datetime,discharge_m3s,station,station_id
2019-05-17,346.44,kymijoki_kouvola,1400400
2019-05-18,374.22,kymijoki_kouvola,1400400
2019-05-19,352.88,kymijoki_kouvola,1400400
2019-05-20,346.79,kymijoki_kouvola,1400400
2019-05-21,355.77,kymijoki_kouvola,1400400
2019-05-22,341.21,kymijoki_kouvola,1400400
2019-05-23,321.69,kymijoki_kouvola,1400400
2019-05-24,301.65,kymijoki_kouvola,1400400
2019-05-25,332.12,kymijoki_kouvola,1400400
2019-05-26,283.6,kymijoki_kouvola,1400400
2019-05-27,307.27,kymijoki_kouvola,1400400
2019-05-28,266.2,kymijoki_kouvola,1400400
2019-05-29,298.96,kymijoki_kouvola,1400400
2019-05-30,294.5,kymijoki_kouvola,1400400
2019-05-31,243.64,kymijoki_kouvola,1400400
2019-06-01,275.03,kymijoki_kouvola,1400400
2019-06-02,268.88,kymijoki_kouvola,1400400
2019-06-03,269.55,kymijoki_kouvola,1400400
2019-06-04,260.11,kymijoki_kouvola,1400400
2019-06-05,235.65,kymijoki_kouvola,1400400
2019-06-06,243.62,kymijoki_kouvola,1400400
2019-06-07,269.51,kymijoki_kouvola,1400400
2019-06-08,223.55,kymijoki_kouvola,1400400
2019-06-09,243.0,kymijoki_kouvola,1400400
2019-06-10,253.37,kymijoki_kouvola,1400400
2019-06-11,217.94,kymijoki_kouvola,1400400
2019-06-12,209.34,kymijoki_kouvola,1400400
2019-06-13,209.88,kymijoki_kouvola,1400400
2019-06-14,234.02,kymijoki_kouvola,1400400
2019-06-15,206.71,kymijoki_kouvola,1400400
2019-06-16,223.1,kymijoki_kouvola,1400400
2019-06-17,245.34,kymijoki_kouvola,1400400
2019-06-18,222.3,kymijoki_kouvola,1400400
2019-06-19,210.18,kymijoki_kouvola,1400400
2019-06-20,223.42,kymijoki_kouvola,1400400
2019-06-21,219.76,kymijoki_kouvola,1400400
2019-06-22,227.27,kymijoki_kouvola,1400400
2019-06-23,244.85,kymijoki_kouvola,1400400
2019-06-24,225.48,kymijoki_kouvola,1400400
2019-06-25,250.49,kymijoki_kouvola,1400400
2019-06-26,225.71,kymijoki_kouvola,1400400
2019-06-27,206.49,kymijoki_kouvola,1400400
2019-06-28,253.62,kymijoki_kouvola,1400400
2019-06-29,216.02,kymijoki_kouvola,1400400
2019-06-30,201.44,kymijoki_kouvola,1400400
2019-07-01,253.68,kymijoki_kouvola,1400400
2019-07-02,206.18,kymijoki_kouvola,1400400
2019-07-03,205.47,kymijoki_kouvola,1400400
2019-07-04,208.82,kymijoki_kouvola,1400400
2019-07-05,219.85,kymijoki_kouvola,1400400
2019-07-06,231.67,kymijoki_kouvola,1400400
2019-07-07,176.14,kymijoki_kouvola,1400400
2019-07-08,231.52,kymijoki_kouvola,1400400
2019-07-09,208.53,kymijoki_kouvola,1400400
2019-07-10,210.7,kymijoki_kouvola,1400400
2019-07-11,243.67,kymijoki_kouvola,1400400
2019-07-12,220.37,kymijoki_kouvola,1400400
2019-07-13,223.99,kymijoki_kouvola,1400400
2019-07-14,216.29,kymijoki_kouvola,1400400
2019-07-15,228.87,kymijoki_kouvola,1400400
2019-07-16,242.11,kymijoki_kouvola,1400400
2019-07-17,178.66,kymijoki_kouvola,1400400
2019-07-18,233.83,kymijoki_kouvola,1400400
2019-07-19,240.99,kymijoki_kouvola,1400400
2019-07-20,224.78,kymijoki_kouvola,1400400
2019-07-21,206.51,kymijoki_kouvola,1400400
2019-07-22,199.15,kymijoki_kouvola,1400400
2019-07-23,253.61,kymijoki_kouvola,1400400
2019-07-24,202.98,kymijoki_kouvola,1400400
2019-07-25,240.53,kymijoki_kouvola,1400400
2019-07-26,223.06,kymijoki_kouvola,1400400
2019-07-27,248.71,kymijoki_kouvola,1400400
2019-07-28,212.07,kymijoki_kouvola,1400400
2019-07-29,192.08,kymijoki_kouvola,1400400
2019-07-30,217.03,kymijoki_kouvola,1400400
2019-07-31,193.96,kymijoki_kouvola,1400400
2019-08-01,258.49,kymijoki_kouvola,1400400
2019-08-02,226.76,kymijoki_kouvola,1400400
2019-08-03,229.06,kymijoki_kouvola,1400400
2019-08-04,229.07,kymijoki_kouvola,1400400
2019-08-05,206.25,kymijoki_kouvola,1400400
2019-08-06,214.95,kymijoki_kouvola,1400400
2019-08-07,218.71,kymijoki_kouvola,1400400
2019-08-08,247.13,kymijoki_kouvola,1400400
2019-08-09,199.07,kymijoki_kouvola,1400400
2019-08-10,205.71,kymijoki_kouvola,1400400
2019-08-11,211.37,kymijoki_kouvola,1400400
2019-08-12,206.56,kymijoki_kouvola,1400400
2019-08-13,194.39,kymijoki_kouvola,1400400
2019-08-14,175.08,kymijoki_kouvola,1400400
2019-08-15,188.68,kymijoki_kouvola,1400400
2019-08-16,234.03,kymijoki_kouvola,1400400
2019-08-17,216.87,kymijoki_kouvola,1400400
2019-08-18,229.95,kymijoki_kouvola,1400400
2019-08-19,207.97,kymijoki_kouvola,1400400
2019-08-20,215.48,kymijoki_kouvola,1400400
2019-08-21,242.0,kymijoki_kouvola,1400400
2019-08-22,241.07,kymijoki_kouvola,1400400
2019-08-23,231.6,kymijoki_kouvola,1400400
2019-08-24,220.14,kymijoki_kouvola,1400400
2019-08-25,225.03,kymijoki_kouvola,1400400
2019-08-26,222.74,kymijoki_kouvola,1400400
2019-08-27,214.41,kymijoki_kouvola,1400400
2019-08-28,210.73,kymijoki_kouvola,1400400
2019-08-29,234.4,kymijoki_kouvola,1400400
2019-08-30,196.92,kymijoki_kouvola,1400400
2019-08-31,240.05,kymijoki_kouvola,1400400
2019-09-01,212.73,kymijoki_kouvola,1400400
2019-09-02,196.63,kymijoki_kouvola,1400400
2019-09-03,208.54,kymijoki_kouvola,1400400
2019-09-04,203.45,kymijoki_kouvola,1400400
2019-09-05,208.08,kymijoki_kouvola,1400400
2019-09-06,207.79,kymijoki_kouvola,1400400
2019-09-07,207.18,kymijoki_kouvola,1400400
2019-09-08,212.23,kymijoki_kouvola,1400400
2019-09-09,216.0,kymijoki_kouvola,1400400
2019-09-10,228.84,kymijoki_kouvola,1400400
2019-09-11,213.2,kymijoki_kouvola,1400400
2019-09-12,222.05,kymijoki_kouvola,1400400
2019-09-13,217.12,kymijoki_kouvola,1400400
2019-09-14,225.38,kymijoki_kouvola,1400400
2019-09-15,217.72,kymijoki_kouvola,1400400
2019-09-16,206.97,kymijoki_kouvola,1400400
2019-09-17,202.77,kymijoki_kouvola,1400400
2019-09-18,220.26,kymijoki_kouvola,1400400
2019-09-19,236.74,kymijoki_kouvola,1400400
2019-09-20,213.45,kymijoki_kouvola,1400400
2019-09-21,206.14,kymijoki_kouvola,1400400
2019-09-22,213.03,kymijoki_kouvola,1400400
2019-09-23,208.3,kymijoki_kouvola,1400400
2019-09-24,206.66,kymijoki_kouvola,1400400
2019-09-25,194.62,kymijoki_kouvola,1400400
2019-09-26,213.21,kymijoki_kouvola,1400400
2019-09-27,220.65,kymijoki_kouvola,1400400
2019-09-28,200.23,kymijoki_kouvola,1400400
2019-09-29,203.39,kymijoki_kouvola,1400400
2019-09-30,202.31,kymijoki_kouvola,1400400
2019-10-01,195.51,kymijoki_kouvola,1400400
2019-10-02,202.19,kymijoki_kouvola,1400400
2019-10-03,213.93,kymijoki_kouvola,1400400
2019-10-04,196.2,kymijoki_kouvola,1400400
2019-10-05,214.87,kymijoki_kouvola,1400400
2019-10-06,206.1,kymijoki_kouvola,1400400
2019-10-07,202.6,kymijoki_kouvola,1400400
2019-10-08,222.85,kymijoki_kouvola,1400400
2019-10-09,207.08,kymijoki_kouvola,1400400
2019-10-10,209.71,kymijoki_kouvola,1400400
2019-10-11,237.12,kymijoki_kouvola,1400400
2019-10-12,202.74,kymijoki_kouvola,1400400
2019-10-13,241.27,kymijoki_kouvola,1400400
2019-10-14,211.61,kymijoki_kouvola,1400400
2019-10-15,199.39,kymijoki_kouvola,1400400
2019-10-16,208.41,kymijoki_kouvola,1400400
2019-10-17,218.07,kymijoki_kouvola,1400400
2019-10-18,236.44,kymijoki_kouvola,1400400
2019-10-19,229.38,kymijoki_kouvola,1400400
2019-10-20,217.99,kymijoki_kouvola,1400400
2019-10-21,236.53,kymijoki_kouvola,1400400
2019-10-22,187.84,kymijoki_kouvola,1400400
2019-10-23,220.87,kymijoki_kouvola,1400400
2019-10-24,221.8,kymijoki_kouvola,1400400
2019-10-25,221.99,kymijoki_kouvola,1400400
2019-10-26,192.04,kymijoki_kouvola,1400400
2019-10-27,201.24,kymijoki_kouvola,1400400
2019-10-28,214.42,kymijoki_kouvola,1400400
2019-10-29,234.28,kymijoki_kouvola,1400400
2019-10-30,246.69,kymijoki_kouvola,1400400
2019-10-31,206.7,kymijoki_kouvola,1400400
2019-11-01,196.7,kymijoki_kouvola,1400400
2019-11-02,229.64,kymijoki_kouvola,1400400
2019-11-03,257.52,kymijoki_kouvola,1400400
2019-11-04,234.16,kymijoki_kouvola,1400400
2019-11-05,205.4,kymijoki_kouvola,1400400
2019-11-06,261.35,kymijoki_kouvola,1400400
2019-11-07,227.65,kymijoki_kouvola,1400400
2019-11-08,204.74,kymijoki_kouvola,1400400
2019-11-09,246.98,kymijoki_kouvola,1400400
2019-11-10,203.52,kymijoki_kouvola,1400400
2019-11-11,207.37,kymijoki_kouvola,1400400
2019-11-12,228.26,kymijoki_kouvola,1400400
2019-11-13,216.61,kymijoki_kouvola,1400400
2019-11-14,217.57,kymijoki_kouvola,1400400
2019-11-15,217.6,kymijoki_kouvola,1400400
2019-11-16,234.27,kymijoki_kouvola,1400400
2019-11-17,180.97,kymijoki_kouvola,1400400
2019-11-18,221.41,kymijoki_kouvola,1400400
2019-11-19,212.5,kymijoki_kouvola,1400400
2019-11-20,205.34,kymijoki_kouvola,1400400
2019-11-21,205.3,kymijoki_kouvola,1400400
2019-11-22,176.12,kymijoki_kouvola,1400400
2019-11-23,204.62,kymijoki_kouvola,1400400
2019-11-24,237.0,kymijoki_kouvola,1400400
2019-11-25,229.9,kymijoki_kouvola,1400400
2019-11-26,214.03,kymijoki_kouvola,1400400
2019-11-27,195.13,kymijoki_kouvola,1400400
2019-11-28,229.74,kymijoki_kouvola,1400400
2019-11-29,237.3,kymijoki_kouvola,1400400
2019-11-30,233.03,kymijoki_kouvola,1400400
2019-12-01,201.98,kymijoki_kouvola,1400400
2019-12-02,203.59,kymijoki_kouvola,1400400
2019-12-03,242.67,kymijoki_kouvola,1400400
2019-12-04,198.26,kymijoki_kouvola,1400400
2019-12-05,224.41,kymijoki_kouvola,1400400
2019-12-06,189.45,kymijoki_kouvola,1400400
2019-12-07,212.35,kymijoki_kouvola,1400400
2019-12-08,226.07,kymijoki_kouvola,1400400
2019-12-09,216.54,kymijoki_kouvola,1400400
2019-12-10,225.12,kymijoki_kouvola,1400400
2019-12-11,197.99,kymijoki_kouvola,1400400
2019-12-12,204.29,kymijoki_kouvola,1400400
2019-12-13,224.47,kymijoki_kouvola,1400400
2019-12-14,227.8,kymijoki_kouvola,1400400
2019-12-15,220.41,kymijoki_kouvola,1400400
2019-12-16,231.68,kymijoki_kouvola,1400400
2019-12-17,191.31,kymijoki_kouvola,1400400
2019-12-18,209.77,kymijoki_kouvola,1400400
2019-12-19,245.25,kymijoki_kouvola,1400400
2019-12-20,236.89,kymijoki_kouvola,1400400
2019-12-21,226.82,kymijoki_kouvola,1400400
2019-12-22,214.59,kymijoki_kouvola,1400400
2019-12-23,233.04,kymijoki_kouvola,1400400
2019-12-24,223.65,kymijoki_kouvola,1400400
2019-12-25,193.48,kymijoki_kouvola,1400400
2019-12-26,232.43,kymijoki_kouvola,1400400
2019-12-27,203.58,kymijoki_kouvola,1400400
2019-12-28,228.78,kymijoki_kouvola,1400400
2019-12-29,191.95,kymijoki_kouvola,1400400
2019-12-30,241.78,kymijoki_kouvola,1400400
2019-12-31,212.74,kymijoki_kouvola,1400400
2020-01-01,199.81,kymijoki_kouvola,1400400
2020-01-02,206.33,kymijoki_kouvola,1400400
2020-01-03,211.78,kymijoki_kouvola,1400400
2020-01-04,216.91,kymijoki_kouvola,1400400
2020-01-05,237.43,kymijoki_kouvola,1400400
2020-01-06,218.09,kymijoki_kouvola,1400400
2020-01-07,183.35,kymijoki_kouvola,1400400
2020-01-08,197.94,kymijoki_kouvola,1400400
2020-01-09,259.74,kymijoki_kouvola,1400400
2020-01-10,219.1,kymijoki_kouvola,1400400
2020-01-11,231.74,kymijoki_kouvola,1400400
2020-01-12,212.22,kymijoki_kouvola,1400400
2020-01-13,201.43,kymijoki_kouvola,1400400
2020-01-14,209.54,kymijoki_kouvola,1400400
2020-01-15,218.99,kymijoki_kouvola,1400400
2020-01-16,209.87,kymijoki_kouvola,1400400
2020-01-17,246.74,kymijoki_kouvola,1400400
2020-01-18,207.45,kymijoki_kouvola,1400400
2020-01-19,200.65,kymijoki_kouvola,1400400
2020-01-20,229.54,kymijoki_kouvola,1400400
2020-01-21,231.45,kymijoki_kouvola,1400400
2020-01-22,217.46,kymijoki_kouvola,1400400
2020-01-23,207.67,kymijoki_kouvola,1400400
2020-01-24,187.54,kymijoki_kouvola,1400400
2020-01-25,235.92,kymijoki_kouvola,1400400
2020-01-26,230.46,kymijoki_kouvola,1400400
2020-01-27,210.18,kymijoki_kouvola,1400400
2020-01-28,217.92,kymijoki_kouvola,1400400
2020-01-29,213.49,kymijoki_kouvola,1400400
2020-01-30,242.25,kymijoki_kouvola,1400400
2020-01-31,200.91,kymijoki_kouvola,1400400
2020-02-01,207.39,kymijoki_kouvola,1400400
2020-02-02,205.89,kymijoki_kouvola,1400400
2020-02-03,221.81,kymijoki_kouvola,1400400
2020-02-04,217.87,kymijoki_kouvola,1400400
2020-02-05,220.11,kymijoki_kouvola,1400400
2020-02-06,203.36,kymijoki_kouvola,1400400
2020-02-07,240.02,kymijoki_kouvola,1400400
2020-02-08,209.97,kymijoki_kouvola,1400400
2020-02-09,235.42,kymijoki_kouvola,1400400
2020-02-10,265.67,kymijoki_kouvola,1400400
2020-02-11,203.48,kymijoki_kouvola,1400400
2020-02-12,222.33,kymijoki_kouvola,1400400
2020-02-13,214.99,kymijoki_kouvola,1400400
2020-02-14,248.52,kymijoki_kouvola,1400400
2020-02-15,212.7,kymijoki_kouvola,1400400
2020-02-16,220.92,kymijoki_kouvola,1400400
2020-02-17,220.6,kymijoki_kouvola,1400400
2020-02-18,215.55,kymijoki_kouvola,1400400
2020-02-19,228.84,kymijoki_kouvola,1400400
2020-02-20,218.61,kymijoki_kouvola,1400400
2020-02-21,224.67,kymijoki_kouvola,1400400
2020-02-22,220.55,kymijoki_kouvola,1400400
2020-02-23,207.93,kymijoki_kouvola,1400400
2020-02-24,213.2,kymijoki_kouvola,1400400
2020-02-25,226.05,kymijoki_kouvola,1400400
2020-02-26,226.09,kymijoki_kouvola,1400400
2020-02-27,236.96,kymijoki_kouvola,1400400
2020-02-28,246.61,kymijoki_kouvola,1400400
2020-02-29,209.88,kymijoki_kouvola,1400400
2020-03-01,220.24,kymijoki_kouvola,1400400
2020-03-02,215.38,kymijoki_kouvola,1400400
2020-03-03,201.48,kymijoki_kouvola,1400400
2020-03-04,227.71,kymijoki_kouvola,1400400
2020-03-05,231.38,kymijoki_kouvola,1400400
2020-03-06,203.06,kymijoki_kouvola,1400400
2020-03-07,214.44,kymijoki_kouvola,1400400
2020-03-08,213.5,kymijoki_kouvola,1400400
2020-03-09,198.1,kymijoki_kouvola,1400400
2020-03-10,221.67,kymijoki_kouvola,1400400
2020-03-11,205.35,kymijoki_kouvola,1400400
2020-03-12,226.55,kymijoki_kouvola,1400400
2020-03-13,229.37,kymijoki_kouvola,1400400
2020-03-14,232.56,kymijoki_kouvola,1400400
2020-03-15,234.74,kymijoki_kouvola,1400400
2020-03-16,253.23,kymijoki_kouvola,1400400
2020-03-17,218.76,kymijoki_kouvola,1400400
2020-03-18,221.54,kymijoki_kouvola,1400400
2020-03-19,245.68,kymijoki_kouvola,1400400
2020-03-20,235.95,kymijoki_kouvola,1400400
2020-03-21,258.16,kymijoki_kouvola,1400400
2020-03-22,252.42,kymijoki_kouvola,1400400
2020-03-23,276.72,kymijoki_kouvola,1400400
2020-03-24,249.15,kymijoki_kouvola,1400400
2020-03-25,231.48,kymijoki_kouvola,1400400
2020-03-26,263.94,kymijoki_kouvola,1400400
2020-03-27,262.08,kymijoki_kouvola,1400400
2020-03-28,276.35,kymijoki_kouvola,1400400
2020-03-29,283.55,kymijoki_kouvola,1400400
2020-03-30,270.55,kymijoki_kouvola,1400400
2020-03-31,269.09,kymijoki_kouvola,1400400
2020-04-01,288.7,kymijoki_kouvola,1400400
2020-04-02,260.61,kymijoki_kouvola,1400400
2020-04-03,305.63,kymijoki_kouvola,1400400
2020-04-04,305.22,kymijoki_kouvola,1400400
2020-04-05,332.31,kymijoki_kouvola,1400400
2020-04-06,295.84,kymijoki_kouvola,1400400
2020-04-07,334.61,kymijoki_kouvola,1400400
2020-04-08,367.0,kymijoki_kouvola,1400400
2020-04-09,361.24,kymijoki_kouvola,1400400
2020-04-10,374.27,kymijoki_kouvola,1400400
2020-04-11,372.69,kymijoki_kouvola,1400400
2020-04-12,350.01,kymijoki_kouvola,1400400
2020-04-13,386.64,kymijoki_kouvola,1400400
2020-04-14,398.58,kymijoki_kouvola,1400400
2020-04-15,383.56,kymijoki_kouvola,1400400
2020-04-16,406.11,kymijoki_kouvola,1400400
2020-04-17,370.62,kymijoki_kouvola,1400400
2020-04-18,417.58,kymijoki_kouvola,1400400
2020-04-19,422.77,kymijoki_kouvola,1400400
2020-04-20,457.59,kymijoki_kouvola,1400400
2020-04-21,432.33,kymijoki_kouvola,1400400
2020-04-22,442.81,kymijoki_kouvola,1400400
2020-04-23,450.37,kymijoki_kouvola,1400400
2020-04-24,446.46,kymijoki_kouvola,1400400
2020-04-25,470.11,kymijoki_kouvola,1400400
2020-04-26,430.7,kymijoki_kouvola,1400400
2020-04-27,481.09,kymijoki_kouvola,1400400
2020-04-28,464.43,kymijoki_kouvola,1400400
2020-04-29,485.18,kymijoki_kouvola,1400400
2020-04-30,422.04,kymijoki_kouvola,1400400
2020-05-01,425.71,kymijoki_kouvola,1400400
2020-05-02,457.05,kymijoki_kouvola,1400400
2020-05-03,466.79,kymijoki_kouvola,1400400
2020-05-04,447.01,kymijoki_kouvola,1400400
2020-05-05,460.65,kymijoki_kouvola,1400400
2020-05-06,462.15,kymijoki_kouvola,1400400
2020-05-07,452.0,kymijoki_kouvola,1400400
2020-05-08,437.46,kymijoki_kouvola,1400400
2020-05-09,431.02,kymijoki_kouvola,1400400
2020-05-10,413.23,kymijoki_kouvola,1400400
2020-05-11,414.72,kymijoki_kouvola,1400400
2020-05-12,392.19,kymijoki_kouvola,1400400
2020-05-13,388.11,kymijoki_kouvola,1400400
2020-05-14,400.22,kymijoki_kouvola,1400400
2020-05-15,376.89,kymijoki_kouvola,1400400
2020-05-16,364.34,kymijoki_kouvola,1400400
2020-05-17,374.38,kymijoki_kouvola,1400400
2020-05-18,364.96,kymijoki_kouvola,1400400
2020-05-19,347.44,kymijoki_kouvola,1400400
2020-05-20,340.26,kymijoki_kouvola,1400400
2020-05-21,340.96,kymijoki_kouvola,1400400
2020-05-22,341.64,kymijoki_kouvola,1400400
2020-05-23,322.07,kymijoki_kouvola,1400400
2020-05-24,293.05,kymijoki_kouvola,1400400
2020-05-25,300.94,kymijoki_kouvola,1400400
2020-05-26,291.2,kymijoki_kouvola,1400400
2020-05-27,274.64,kymijoki_kouvola,1400400
2020-05-28,292.45,kymijoki_kouvola,1400400
2020-05-29,287.75,kymijoki_kouvola,1400400
2020-05-30,284.54,kymijoki_kouvola,1400400
2020-05-31,252.71,kymijoki_kouvola,1400400
2020-06-01,265.64,kymijoki_kouvola,1400400
2020-06-02,258.56,kymijoki_kouvola,1400400
2020-06-03,259.21,kymijoki_kouvola,1400400
2020-06-04,252.57,kymijoki_kouvola,1400400
2020-06-05,246.79,kymijoki_kouvola,1400400
2020-06-06,241.65,kymijoki_kouvola,1400400
2020-06-07,257.87,kymijoki_kouvola,1400400
2020-06-08,224.64,kymijoki_kouvola,1400400
2020-06-09,232.84,kymijoki_kouvola,1400400
2020-06-10,250.06,kymijoki_kouvola,1400400
2020-06-11,218.73,kymijoki_kouvola,1400400
2020-06-12,217.72,kymijoki_kouvola,1400400
2020-06-13,239.27,kymijoki_kouvola,1400400
2020-06-14,204.4,kymijoki_kouvola,1400400
2020-06-15,235.44,kymijoki_kouvola,1400400
2020-06-16,216.49,kymijoki_kouvola,1400400
2020-06-17,229.45,kymijoki_kouvola,1400400
2020-06-18,203.31,kymijoki_kouvola,1400400
2020-06-19,239.85,kymijoki_kouvola,1400400
2020-06-20,201.95,kymijoki_kouvola,1400400
2020-06-21,231.49,kymijoki_kouvola,1400400
2020-06-22,201.54,kymijoki_kouvola,1400400
2020-06-23,247.36,kymijoki_kouvola,1400400
2020-06-24,217.86,kymijoki_kouvola,1400400
2020-06-25,248.89,kymijoki_kouvola,1400400
2020-06-26,205.69,kymijoki_kouvola,1400400
2020-06-27,211.29,kymijoki_kouvola,1400400
2020-06-28,236.72,kymijoki_kouvola,1400400
2020-06-29,195.69,kymijoki_kouvola,1400400
2020-06-30,206.82,kymijoki_kouvola,1400400
2020-07-01,225.22,kymijoki_kouvola,1400400
2020-07-02,201.65,kymijoki_kouvola,1400400
2020-07-03,225.45,kymijoki_kouvola,1400400
2020-07-04,219.94,kymijoki_kouvola,1400400
2020-07-05,193.78,kymijoki_kouvola,1400400
2020-07-06,232.2,kymijoki_kouvola,1400400
2020-07-07,197.59,kymijoki_kouvola,1400400
2020-07-08,229.08,kymijoki_kouvola,1400400
2020-07-09,219.1,kymijoki_kouvola,1400400
2020-07-10,210.03,kymijoki_kouvola,1400400
2020-07-11,199.93,kymijoki_kouvola,1400400
2020-07-12,222.16,kymijoki_kouvola,1400400
2020-07-13,203.52,kymijoki_kouvola,1400400
2020-07-14,235.76,kymijoki_kouvola,1400400
2020-07-15,236.32,kymijoki_kouvola,1400400
2020-07-16,242.47,kymijoki_kouvola,1400400
2020-07-17,221.37,kymijoki_kouvola,1400400
2020-07-18,210.75,kymijoki_kouvola,1400400
2020-07-19,212.41,kymijoki_kouvola,1400400
2020-07-20,211.27,kymijoki_kouvola,1400400
2020-07-21,220.85,kymijoki_kouvola,1400400
2020-07-22,223.77,kymijoki_kouvola,1400400
2020-07-23,236.09,kymijoki_kouvola,1400400
2020-07-24,217.31,kymijoki_kouvola,1400400
2020-07-25,195.25,kymijoki_kouvola,1400400
2020-07-26,210.69,kymijoki_kouvola,1400400
2020-07-27,241.12,kymijoki_kouvola,1400400
2020-07-28,192.87,kymijoki_kouvola,1400400
2020-07-29,228.46,kymijoki_kouvola,1400400
2020-07-30,210.95,kymijoki_kouvola,1400400
2020-07-31,203.31,kymijoki_kouvola,1400400
2020-08-01,223.13,kymijoki_kouvola,1400400
2020-08-02,241.19,kymijoki_kouvola,1400400
2020-08-03,222.28,kymijoki_kouvola,1400400
2020-08-04,212.93,kymijoki_kouvola,1400400
2020-08-05,196.91,kymijoki_kouvola,1400400
2020-08-06,215.47,kymijoki_kouvola,1400400
2020-08-07,196.35,kymijoki_kouvola,1400400
2020-08-08,212.2,kymijoki_kouvola,1400400
2020-08-09,216.02,kymijoki_kouvola,1400400
2020-08-10,180.41,kymijoki_kouvola,1400400
2020-08-11,238.52,kymijoki_kouvola,1400400
2020-08-12,197.8,kymijoki_kouvola,1400400
2020-08-13,214.12,kymijoki_kouvola,1400400
2020-08-14,225.27,kymijoki_kouvola,1400400
2020-08-15,237.28,kymijoki_kouvola,1400400
2020-08-16,204.72,kymijoki_kouvola,1400400
2020-08-17,178.11,kymijoki_kouvola,1400400
2020-08-18,233.72,kymijoki_kouvola,1400400
2020-08-19,197.63,kymijoki_kouvola,1400400
2020-08-20,222.57,kymijoki_kouvola,1400400
2020-08-21,223.53,kymijoki_kouvola,1400400
2020-08-22,166.59,kymijoki_kouvola,1400400
2020-08-23,191.97,kymijoki_kouvola,1400400
2020-08-24,209.86,kymijoki_kouvola,1400400
2020-08-25,176.95,kymijoki_kouvola,1400400
2020-08-26,196.26,kymijoki_kouvola,1400400
2020-08-27,218.9,kymijoki_kouvola,1400400
2020-08-28,215.63,kymijoki_kouvola,1400400
2020-08-29,221.69,kymijoki_kouvola,1400400
2020-08-30,223.96,kymijoki_kouvola,1400400
2020-08-31,190.93,kymijoki_kouvola,1400400
2020-09-01,197.08,kymijoki_kouvola,1400400
2020-09-02,228.8,kymijoki_kouvola,1400400
2020-09-03,240.63,kymijoki_kouvola,1400400
2020-09-04,202.01,kymijoki_kouvola,1400400
2020-09-05,221.01,kymijoki_kouvola,1400400
2020-09-06,229.51,kymijoki_kouvola,1400400
2020-09-07,220.68,kymijoki_kouvola,1400400
2020-09-08,213.14,kymijoki_kouvola,1400400
2020-09-09,207.07,kymijoki_kouvola,1400400
2020-09-10,247.77,kymijoki_kouvola,1400400
2020-09-11,218.49,kymijoki_kouvola,1400400
2020-09-12,223.03,kymijoki_kouvola,1400400
2020-09-13,222.03,kymijoki_kouvola,1400400
2020-09-14,204.41,kymijoki_kouvola,1400400
2020-09-15,217.79,kymijoki_kouvola,1400400
2020-09-16,212.01,kymijoki_kouvola,1400400
2020-09-17,211.73,kymijoki_kouvola,1400400
2020-09-18,221.91,kymijoki_kouvola,1400400
2020-09-19,202.81,kymijoki_kouvola,1400400
2020-09-20,198.33,kymijoki_kouvola,1400400
2020-09-21,224.79,kymijoki_kouvola,1400400
2020-09-22,208.76,kymijoki_kouvola,1400400
2020-09-23,211.65,kymijoki_kouvola,1400400
2020-09-24,187.1,kymijoki_kouvola,1400400
2020-09-25,231.93,kymijoki_kouvola,1400400
2020-09-26,225.12,kymijoki_kouvola,1400400
2020-09-27,227.98,kymijoki_kouvola,1400400
2020-09-28,223.0,kymijoki_kouvola,1400400
2020-09-29,193.5,kymijoki_kouvola,1400400
2020-09-30,220.55,kymijoki_kouvola,1400400
2020-10-01,207.56,kymijoki_kouvola,1400400
2020-10-02,202.08,kymijoki_kouvola,1400400
2020-10-03,224.75,kymijoki_kouvola,1400400
2020-10-04,242.71,kymijoki_kouvola,1400400
2020-10-05,240.15,kymijoki_kouvola,1400400
2020-10-06,226.64,kymijoki_kouvola,1400400
2020-10-07,216.53,kymijoki_kouvola,1400400
2020-10-08,213.66,kymijoki_kouvola,1400400
2020-10-09,202.98,kymijoki_kouvola,1400400
2020-10-10,212.82,kymijoki_kouvola,1400400
2020-10-11,231.08,kymijoki_kouvola,1400400
2020-10-12,245.26,kymijoki_kouvola,1400400
2020-10-13,204.34,kymijoki_kouvola,1400400
2020-10-14,186.08,kymijoki_kouvola,1400400
2020-10-15,208.77,kymijoki_kouvola,1400400
2020-10-16,231.01,kymijoki_kouvola,1400400
2020-10-17,249.12,kymijoki_kouvola,1400400
2020-10-18,237.31,kymijoki_kouvola,1400400
2020-10-19,236.92,kymijoki_kouvola,1400400
2020-10-20,203.83,kymijoki_kouvola,1400400
2020-10-21,204.27,kymijoki_kouvola,1400400
2020-10-22,196.48,kymijoki_kouvola,1400400
2020-10-23,206.69,kymijoki_kouvola,1400400
2020-10-24,231.17,kymijoki_kouvola,1400400
2020-10-25,242.18,kymijoki_kouvola,1400400
2020-10-26,222.36,kymijoki_kouvola,1400400
2020-10-27,213.05,kymijoki_kouvola,1400400
2020-10-28,200.47,kymijoki_kouvola,1400400
2020-10-29,215.26,kymijoki_kouvola,1400400
2020-10-30,220.15,kymijoki_kouvola,1400400
2020-10-31,194.32,kymijoki_kouvola,1400400
2020-11-01,231.28,kymijoki_kouvola,1400400
2020-11-02,210.43,kymijoki_kouvola,1400400
2020-11-03,230.35,kymijoki_kouvola,1400400
