datetime,water_level_m,station,station_id
2024-04-27,79.047,kokemaenjoki_tampere,3510400
2024-04-28,78.938,kokemaenjoki_tampere,3510400
2024-04-29,78.974,kokemaenjoki_tampere,3510400
2024-04-30,78.882,kokemaenjoki_tampere,3510400
2024-05-01,78.862,kokemaenjoki_tampere,3510400
2024-05-02,79.107,kokemaenjoki_tampere,3510400
2024-05-03,78.754,kokemaenjoki_tampere,3510400
2024-05-04,78.817,kokemaenjoki_tampere,3510400
2024-05-05,79.069,kokemaenjoki_tampere,3510400
2024-05-06,78.964,kokemaenjoki_tampere,3510400
2024-05-07,78.843,kokemaenjoki_tampere,3510400
2024-05-08,78.987,kokemaenjoki_tampere,3510400
2024-05-09,78.88,kokemaenjoki_tampere,3510400
2024-05-10,78.833,kokemaenjoki_tampere,3510400
2024-05-11,78.807,kokemaenjoki_tampere,3510400
2024-05-12,78.804,kokemaenjoki_tampere,3510400
2024-05-13,78.78,kokemaenjoki_tampere,3510400
2024-05-14,78.929,kokemaenjoki_tampere,3510400
2024-05-15,78.648,kokemaenjoki_tampere,3510400
2024-05-16,78.621,kokemaenjoki_tampere,3510400
2024-05-17,78.478,kokemaenjoki_tampere,3510400
2024-05-18,78.572,kokemaenjoki_tampere,3510400
2024-05-19,78.743,kokemaenjoki_tampere,3510400
2024-05-20,78.621,kokemaenjoki_tampere,3510400
2024-05-21,78.432,kokemaenjoki_tampere,3510400
2024-05-22,78.463,kokemaenjoki_tampere,3510400
2024-05-23,78.296,kokemaenjoki_tampere,3510400
2024-05-24,78.303,kokemaenjoki_tampere,3510400
2024-05-25,78.395,kokemaenjoki_tampere,3510400
2024-05-26,78.302,kokemaenjoki_tampere,3510400
2024-05-27,78.221,kokemaenjoki_tampere,3510400
2024-05-28,78.359,kokemaenjoki_tampere,3510400
2024-05-29,78.278,kokemaenjoki_tampere,3510400
2024-05-30,78.102,kokemaenjoki_tampere,3510400
2024-05-31,78.03,kokemaenjoki_tampere,3510400
2024-06-01,78.17,kokemaenjoki_tampere,3510400
2024-06-02,78.047,kokemaenjoki_tampere,3510400
2024-06-03,78.002,kokemaenjoki_tampere,3510400
2024-06-04,78.303,kokemaenjoki_tampere,3510400
2024-06-05,78.161,kokemaenjoki_tampere,3510400
2024-06-06,78.131,kokemaenjoki_tampere,3510400
2024-06-07,78.128,kokemaenjoki_tampere,3510400
2024-06-08,78.019,kokemaenjoki_tampere,3510400
2024-06-09,78.173,kokemaenjoki_tampere,3510400
2024-06-10,78.108,kokemaenjoki_tampere,3510400
2024-06-11,78.035,kokemaenjoki_tampere,3510400
2024-06-12,78.044,kokemaenjoki_tampere,3510400
2024-06-13,77.973,kokemaenjoki_tampere,3510400
2024-06-14,78.054,kokemaenjoki_tampere,3510400
2024-06-15,78.067,kokemaenjoki_tampere,3510400
2024-06-16,78.042,kokemaenjoki_tampere,3510400
2024-06-17,78.09,kokemaenjoki_tampere,3510400
2024-06-18,78.073,kokemaenjoki_tampere,3510400
2024-06-19,78.103,kokemaenjoki_tampere,3510400
2024-06-20,78.175,kokemaenjoki_tampere,3510400
2024-06-21,78.136,kokemaenjoki_tampere,3510400
2024-06-22,78.172,kokemaenjoki_tampere,3510400
2024-06-23,77.982,kokemaenjoki_tampere,3510400
2024-06-24,78.016,kokemaenjoki_tampere,3510400
2024-06-25,78.137,kokemaenjoki_tampere,3510400
2024-06-26,78.138,kokemaenjoki_tampere,3510400
2024-06-27,77.995,kokemaenjoki_tampere,3510400
2024-06-28,78.13,kokemaenjoki_tampere,3510400
2024-06-29,77.966,kokemaenjoki_tampere,3510400
2024-06-30,78.115,kokemaenjoki_tampere,3510400
2024-07-01,78.061,kokemaenjoki_tampere,3510400
2024-07-02,77.919,kokemaenjoki_tampere,3510400
2024-07-03,78.018,kokemaenjoki_tampere,3510400
2024-07-04,78.293,kokemaenjoki_tampere,3510400
2024-07-05,78.085,kokemaenjoki_tampere,3510400
2024-07-06,78.305,kokemaenjoki_tampere,3510400
2024-07-07,77.911,kokemaenjoki_tampere,3510400
2024-07-08,78.142,kokemaenjoki_tampere,3510400
2024-07-09,77.797,kokemaenjoki_tampere,3510400
2024-07-10,78.063,kokemaenjoki_tampere,3510400
2024-07-11,78.129,kokemaenjoki_tampere,3510400
2024-07-12,78.151,kokemaenjoki_tampere,3510400
2024-07-13,77.979,kokemaenjoki_tampere,3510400
2024-07-14,78.172,kokemaenjoki_tampere,3510400
2024-07-15,78.007,kokemaenjoki_tampere,3510400
2024-07-16,78.046,kokemaenjoki_tampere,3510400
2024-07-17,78.018,kokemaenjoki_tampere,3510400
2024-07-18,77.944,kokemaenjoki_tampere,3510400
2024-07-19,78.228,kokemaenjoki_tampere,3510400
2024-07-20,78.069,kokemaenjoki_tampere,3510400
2024-07-21,78.178,kokemaenjoki_tampere,3510400
2024-07-22,78.174,kokemaenjoki_tampere,3510400
2024-07-23,77.963,kokemaenjoki_tampere,3510400
2024-07-24,78.192,kokemaenjoki_tampere,3510400
2024-07-25,78.118,kokemaenjoki_tampere,3510400
2024-07-26,77.956,kokemaenjoki_tampere,3510400
2024-07-27,78.113,kokemaenjoki_tampere,3510400
2024-07-28,77.959,kokemaenjoki_tampere,3510400
2024-07-29,78.235,kokemaenjoki_tampere,3510400
2024-07-30,78.153,kokemaenjoki_tampere,3510400
2024-07-31,78.06,kokemaenjoki_tampere,3510400
2024-08-01,78.201,kokemaenjoki_tampere,3510400
2024-08-02,77.903,kokemaenjoki_tampere,3510400
2024-08-03,77.991,kokemaenjoki_tampere,3510400
2024-08-04,78.045,kokemaenjoki_tampere,3510400
2024-08-05,78.307,kokemaenjoki_tampere,3510400
2024-08-06,77.961,kokemaenjoki_tampere,3510400
2024-08-07,77.895,kokemaenjoki_tampere,3510400
2024-08-08,77.924,kokemaenjoki_tampere,3510400
2024-08-09,78.172,kokemaenjoki_tampere,3510400
2024-08-10,78.016,kokemaenjoki_tampere,3510400
2024-08-11,78.064,kokemaenjoki_tampere,3510400
2024-08-12,78.162,kokemaenjoki_tampere,3510400
2024-08-13,78.068,kokemaenjoki_tampere,3510400
2024-08-14,78.108,kokemaenjoki_tampere,3510400
2024-08-15,78.145,kokemaenjoki_tampere,3510400
2024-08-16,78.046,kokemaenjoki_tampere,3510400
2024-08-17,78.077,kokemaenjoki_tampere,3510400
2024-08-18,78.122,kokemaenjoki_tampere,3510400
2024-08-19,78.191,kokemaenjoki_tampere,3510400
2024-08-20,78.02,kokemaenjoki_tampere,3510400
2024-08-21,77.79,kokemaenjoki_tampere,3510400
2024-08-22,78.182,kokemaenjoki_tampere,3510400
2024-08-23,78.212,kokemaenjoki_tampere,3510400
2024-08-24,78.14,kokemaenjoki_tampere,3510400
2024-08-25,78.152,kokemaenjoki_tampere,3510400
2024-08-26,78.069,kokemaenjoki_tampere,3510400
2024-08-27,78.186,kokemaenjoki_tampere,3510400
2024-08-28,78.228,kokemaenjoki_tampere,3510400
2024-08-29,78.15,kokemaenjoki_tampere,3510400
2024-08-30,78.412,kokemaenjoki_tampere,3510400
2024-08-31,77.992,kokemaenjoki_tampere,3510400
2024-09-01,78.179,kokemaenjoki_tampere,3510400
2024-09-02,78.045,kokemaenjoki_tampere,3510400
2024-09-03,78.268,kokemaenjoki_tampere,3510400
2024-09-04,78.017,kokemaenjoki_tampere,3510400
2024-09-05,78.05,kokemaenjoki_tampere,3510400
2024-09-06,78.131,kokemaenjoki_tampere,3510400
2024-09-07,78.233,kokemaenjoki_tampere,3510400
2024-09-08,78.15,kokemaenjoki_tampere,3510400
2024-09-09,78.159,kokemaenjoki_tampere,3510400
2024-09-10,78.21,kokemaenjoki_tampere,3510400
2024-09-11,78.212,kokemaenjoki_tampere,3510400
2024-09-12,78.402,kokemaenjoki_tampere,3510400
2024-09-13,78.326,kokemaenjoki_tampere,3510400
2024-09-14,78.229,kokemaenjoki_tampere,3510400
2024-09-15,78.492,kokemaenjoki_tampere,3510400
2024-09-16,78.332,kokemaenjoki_tampere,3510400
2024-09-17,78.188,kokemaenjoki_tampere,3510400
2024-09-18,78.325,kokemaenjoki_tampere,3510400
2024-09-19,78.363,kokemaenjoki_tampere,3510400
2024-09-20,78.243,kokemaenjoki_tampere,3510400
2024-09-21,78.213,kokemaenjoki_tampere,3510400
2024-09-22,78.341,kokemaenjoki_tampere,3510400
2024-09-23,78.302,kokemaenjoki_tampere,3510400
2024-09-24,78.503,kokemaenjoki_tampere,3510400
2024-09-25,78.433,kokemaenjoki_tampere,3510400
2024-09-26,78.296,kokemaenjoki_tampere,3510400
2024-09-27,78.415,kokemaenjoki_tampere,3510400
2024-09-28,78.51,kokemaenjoki_tampere,3510400
2024-09-29,78.237,kokemaenjoki_tampere,3510400
2024-09-30,78.282,kokemaenjoki_tampere,3510400
2024-10-01,78.393,kokemaenjoki_tampere,3510400
2024-10-02,78.403,kokemaenjoki_tampere,3510400
2024-10-03,78.399,kokemaenjoki_tampere,3510400
2024-10-04,78.376,kokemaenjoki_tampere,3510400
2024-10-05,78.378,kokemaenjoki_tampere,3510400
2024-10-06,78.455,kokemaenjoki_tampere,3510400
2024-10-07,78.537,kokemaenjoki_tampere,3510400
2024-10-08,78.369,kokemaenjoki_tampere,3510400
2024-10-09,78.677,kokemaenjoki_tampere,3510400
2024-10-10,78.628,kokemaenjoki_tampere,3510400
2024-10-11,78.562,kokemaenjoki_tampere,3510400
2024-10-12,78.487,kokemaenjoki_tampere,3510400
2024-10-13,78.632,kokemaenjoki_tampere,3510400
2024-10-14,78.389,kokemaenjoki_tampere,3510400
2024-10-15,78.33,kokemaenjoki_tampere,3510400
2024-10-16,78.36,kokemaenjoki_tampere,3510400
2024-10-17,78.307,kokemaenjoki_tampere,3510400
2024-10-18,78.421,kokemaenjoki_tampere,3510400
2024-10-19,78.436,kokemaenjoki_tampere,3510400
2024-10-20,78.421,kokemaenjoki_tampere,3510400
2024-10-21,78.393,kokemaenjoki_tampere,3510400
2024-10-22,78.403,kokemaenjoki_tampere,3510400
2024-10-23,78.565,kokemaenjoki_tampere,3510400
2024-10-24,78.442,kokemaenjoki_tampere,3510400
2024-10-25,78.467,kokemaenjoki_tampere,3510400
2024-10-26,78.383,kokemaenjoki_tampere,3510400
2024-10-27,78.186,kokemaenjoki_tampere,3510400
2024-10-28,78.157,kokemaenjoki_tampere,3510400
2024-10-29,78.559,kokemaenjoki_tampere,3510400
2024-10-30,78.276,kokemaenjoki_tampere,3510400
2024-10-31,78.259,kokemaenjoki_tampere,3510400
2024-11-01,78.341,kokemaenjoki_tampere,3510400
2024-11-02,78.364,kokemaenjoki_tampere,3510400
2024-11-03,78.369,kokemaenjoki_tampere,3510400
2024-11-04,78.476,kokemaenjoki_tampere,3510400
2024-11-05,78.438,kokemaenjoki_tampere,3510400
2024-11-06,78.187,kokemaenjoki_tampere,3510400
2024-11-07,78.365,kokemaenjoki_tampere,3510400
2024-11-08,78.214,kokemaenjoki_tampere,3510400
2024-11-09,78.231,kokemaenjoki_tampere,3510400
2024-11-10,78.123,kokemaenjoki_tampere,3510400
2024-11-11,78.051,kokemaenjoki_tampere,3510400
2024-11-12,78.218,kokemaenjoki_tampere,3510400
2024-11-13,78.112,kokemaenjoki_tampere,3510400
2024-11-14,78.302,kokemaenjoki_tampere,3510400
2024-11-15,78.168,kokemaenjoki_tampere,3510400
2024-11-16,78.222,kokemaenjoki_tampere,3510400
2024-11-17,78.326,kokemaenjoki_tampere,3510400
2024-11-18,78.02,kokemaenjoki_tampere,3510400
2024-11-19,78.093,kokemaenjoki_tampere,3510400
2024-11-20,78.181,kokemaenjoki_tampere,3510400
2024-11-21,78.189,kokemaenjoki_tampere,3510400
2024-11-22,78.266,kokemaenjoki_tampere,3510400
2024-11-23,78.235,kokemaenjoki_tampere,3510400
2024-11-24,78.149,kokemaenjoki_tampere,3510400
2024-11-25,78.165,kokemaenjoki_tampere,3510400
2024-11-26,78.163,kokemaenjoki_tampere,3510400
2024-11-27,77.969,kokemaenjoki_tampere,3510400
2024-11-28,78.103,kokemaenjoki_tampere,3510400
2024-11-29,78.141,kokemaenjoki_tampere,3510400
2024-11-30,78.159,kokemaenjoki_tampere,3510400
2024-12-01,78.01,kokemaenjoki_tampere,3510400
2024-12-02,77.97,kokemaenjoki_tampere,3510400
2024-12-03,78.076,kokemaenjoki_tampere,3510400
2024-12-04,78.304,kokemaenjoki_tampere,3510400
2024-12-05,78.008,kokemaenjoki_tampere,3510400
2024-12-06,78.215,kokemaenjoki_tampere,3510400
2024-12-07,78.255,kokemaenjoki_tampere,3510400
2024-12-08,78.091,kokemaenjoki_tampere,3510400
2024-12-09,78.013,kokemaenjoki_tampere,3510400
2024-12-10,78.136,kokemaenjoki_tampere,3510400
2024-12-11,78.101,kokemaenjoki_tampere,3510400
2024-12-12,77.989,kokemaenjoki_tampere,3510400
2024-12-13,78.008,kokemaenjoki_tampere,3510400
2024-12-14,78.123,kokemaenjoki_tampere,3510400
2024-12-15,78.172,kokemaenjoki_tampere,3510400
2024-12-16,78.039,kokemaenjoki_tampere,3510400
2024-12-17,78.065,kokemaenjoki_tampere,3510400
2024-12-18,78.141,kokemaenjoki_tampere,3510400
2024-12-19,78.052,kokemaenjoki_tampere,3510400
2024-12-20,78.038,kokemaenjoki_tampere,3510400
2024-12-21,77.989,kokemaenjoki_tampere,3510400
2024-12-22,77.987,kokemaenjoki_tampere,3510400
2024-12-23,78.347,kokemaenjoki_tampere,3510400
2024-12-24,78.046,kokemaenjoki_tampere,3510400
2024-12-25,78.209,kokemaenjoki_tampere,3510400
2024-12-26,78.243,kokemaenjoki_tampere,3510400
2024-12-27,78.046,kokemaenjoki_tampere,3510400
2024-12-28,78.104,kokemaenjoki_tampere,3510400
2024-12-29,78.075,kokemaenjoki_tampere,3510400
2024-12-30,77.895,kokemaenjoki_tampere,3510400
2024-12-31,77.901,kokemaenjoki_tampere,3510400
2015-01-01,10.578,kymijoki_kouvola,1400400
2015-01-02,10.593,kymijoki_kouvola,1400400
2015-01-03,10.654,kymijoki_kouvola,1400400
2015-01-04,10.303,kymijoki_kouvola,1400400
2015-01-05,10.391,kymijoki_kouvola,1400400
2015-01-06,10.599,kymijoki_kouvola,1400400
2015-01-07,10.403,kymijoki_kouvola,1400400
2015-01-08,10.467,kymijoki_kouvola,1400400
2015-01-09,10.491,kymijoki_kouvola,1400400
2015-01-10,10.347,kymijoki_kouvola,1400400
2015-01-11,10.457,kymijoki_kouvola,1400400
2015-01-12,10.61,kymijoki_kouvola,1400400
2015-01-13,10.588,kymijoki_kouvola,1400400
2015-01-14,10.634,kymijoki_kouvola,1400400
2015-01-15,10.621,kymijoki_kouvola,1400400
2015-01-16,10.549,kymijoki_kouvola,1400400
2015-01-17,10.539,kymijoki_kouvola,1400400
2015-01-18,10.53,kymijoki_kouvola,1400400
2015-01-19,10.425,kymijoki_kouvola,1400400
2015-01-20,10.376,kymijoki_kouvola,1400400
2015-01-21,10.417,kymijoki_kouvola,1400400
2015-01-22,10.461,kymijoki_kouvola,1400400
2015-01-23,10.421,kymijoki_kouvola,1400400
2015-01-24,10.55,kymijoki_kouvola,1400400
2015-01-25,10.524,kymijoki_kouvola,1400400
2015-01-26,10.537,kymijoki_kouvola,1400400
2015-01-27,10.542,kymijoki_kouvola,1400400
2015-01-28,10.643,kymijoki_kouvola,1400400
2015-01-29,10.499,kymijoki_kouvola,1400400
2015-01-30,10.621,kymijoki_kouvola,1400400
2015-01-31,10.562,kymijoki_kouvola,1400400
2015-02-01,10.636,kymijoki_kouvola,1400400
2015-02-02,10.694,kymijoki_kouvola,1400400
2015-02-03,10.569,kymijoki_kouvola,1400400
2015-02-04,10.512,kymijoki_kouvola,1400400
2015-02-05,10.512,kymijoki_kouvola,1400400
2015-02-06,10.444,kymijoki_kouvola,1400400
2015-02-07,10.44,kymijoki_kouvola,1400400
2015-02-08,10.608,kymijoki_kouvola,1400400
2015-02-09,10.384,kymijoki_kouvola,1400400
2015-02-10,10.694,kymijoki_kouvola,1400400
2015-02-11,10.482,kymijoki_kouvola,1400400
2015-02-12,10.844,kymijoki_kouvola,1400400
2015-02-13,10.417,kymijoki_kouvola,1400400
2015-02-14,10.53,kymijoki_kouvola,1400400
2015-02-15,10.458,kymijoki_kouvola,1400400
2015-02-16,10.405,kymijoki_kouvola,1400400
2015-02-17,10.628,kymijoki_kouvola,1400400
2015-02-18,10.368,kymijoki_kouvola,1400400
2015-02-19,10.419,kymijoki_kouvola,1400400
2015-02-20,10.571,kymijoki_kouvola,1400400
2015-02-21,10.59,kymijoki_kouvola,1400400
2015-02-22,10.334,kymijoki_kouvola,1400400
2015-02-23,10.571,kymijoki_kouvola,1400400
2015-02-24,10.517,kymijoki_kouvola,1400400
2015-02-25,10.392,kymijoki_kouvola,1400400
2015-02-26,10.408,kymijoki_kouvola,1400400
2015-02-27,10.259,kymijoki_kouvola,1400400
2015-02-28,10.71,kymijoki_kouvola,1400400
2015-03-01,10.626,kymijoki_kouvola,1400400
2015-03-02,10.351,kymijoki_kouvola,1400400
2015-03-03,10.603,kymijoki_kouvola,1400400
2015-03-04,10.439,kymijoki_kouvola,1400400
2015-03-05,10.619,kymijoki_kouvola,1400400
2015-03-06,10.452,kymijoki_kouvola,1400400
2015-03-07,10.47,kymijoki_kouvola,1400400
2015-03-08,10.481,kymijoki_kouvola,1400400
2015-03-09,10.44,kymijoki_kouvola,1400400
2015-03-10,10.69,kymijoki_kouvola,1400400
2015-03-11,10.633,kymijoki_kouvola,1400400
2015-03-12,10.543,kymijoki_kouvola,1400400
2015-03-13,10.657,kymijoki_kouvola,1400400
2015-03-14,10.344,kymijoki_kouvola,1400400
2015-03-15,10.398,kymijoki_kouvola,1400400
2015-03-16,10.61,kymijoki_kouvola,1400400
2015-03-17,10.649,kymijoki_kouvola,1400400
2015-03-18,10.603,kymijoki_kouvola,1400400
2015-03-19,10.353,kymijoki_kouvola,1400400
2015-03-20,10.462,kymijoki_kouvola,1400400
2015-03-21,10.652,kymijoki_kouvola,1400400
2015-03-22,10.906,kymijoki_kouvola,1400400
2015-03-23,10.775,kymijoki_kouvola,1400400
2015-03-24,10.834,kymijoki_kouvola,1400400
2015-03-25,10.703,kymijoki_kouvola,1400400
2015-03-26,10.721,kymijoki_kouvola,1400400
2015-03-27,10.578,kymijoki_kouvola,1400400
2015-03-28,10.838,kymijoki_kouvola,1400400
2015-03-29,10.738,kymijoki_kouvola,1400400
2015-03-30,10.855,kymijoki_kouvola,1400400
2015-03-31,10.803,kymijoki_kouvola,1400400
2015-04-01,10.861,kymijoki_kouvola,1400400
2015-04-02,10.847,kymijoki_kouvola,1400400
2015-04-03,10.917,kymijoki_kouvola,1400400
2015-04-04,11.043,kymijoki_kouvola,1400400
2015-04-05,10.805,kymijoki_kouvola,1400400
2015-04-06,10.814,kymijoki_kouvola,1400400
2015-04-07,11.082,kymijoki_kouvola,1400400
2015-04-08,11.241,kymijoki_kouvola,1400400
2015-04-09,11.311,kymijoki_kouvola,1400400
2015-04-10,11.0,kymijoki_kouvola,1400400
2015-04-11,11.139,kymijoki_kouvola,1400400
2015-04-12,11.05,kymijoki_kouvola,1400400
2015-04-13,11.202,kymijoki_kouvola,1400400
2015-04-14,11.443,kymijoki_kouvola,1400400
2015-04-15,11.346,kymijoki_kouvola,1400400
2015-04-16,11.342,kymijoki_kouvola,1400400
2015-04-17,11.49,kymijoki_kouvola,1400400
2015-04-18,11.365,kymijoki_kouvola,1400400
2015-04-19,11.687,kymijoki_kouvola,1400400
2015-04-20,11.529,kymijoki_kouvola,1400400
2015-04-21,11.511,kymijoki_kouvola,1400400
2015-04-22,11.658,kymijoki_kouvola,1400400
2015-04-23,11.725,kymijoki_kouvola,1400400
2015-04-24,11.827,kymijoki_kouvola,1400400
2015-04-25,11.629,kymijoki_kouvola,1400400
2015-04-26,11.801,kymijoki_kouvola,1400400
2015-04-27,11.696,kymijoki_kouvola,1400400
2015-04-28,11.619,kymijoki_kouvola,1400400
2015-04-29,11.605,kymijoki_kouvola,1400400
2015-04-30,11.568,kymijoki_kouvola,1400400
2015-05-01,11.609,kymijoki_kouvola,1400400
2015-05-02,11.827,kymijoki_kouvola,1400400
2015-05-03,11.768,kymijoki_kouvola,1400400
2015-05-04,11.522,kymijoki_kouvola,1400400
2015-05-05,11.445,kymijoki_kouvola,1400400
2015-05-06,11.502,kymijoki_kouvola,1400400
2015-05-07,11.519,kymijoki_kouvola,1400400
2015-05-08,11.551,kymijoki_kouvola,1400400
2015-05-09,11.7,kymijoki_kouvola,1400400
2015-05-10,11.463,kymijoki_kouvola,1400400
2015-05-11,11.697,kymijoki_kouvola,1400400
2015-05-12,11.259,kymijoki_kouvola,1400400
2015-05-13,11.383,kymijoki_kouvola,1400400
2015-05-14,11.481,kymijoki_kouvola,1400400
2015-05-15,11.45,kymijoki_kouvola,1400400
2015-05-16,11.268,kymijoki_kouvola,1400400
2015-05-17,11.388,kymijoki_kouvola,1400400
2015-05-18,11.325,kymijoki_kouvola,1400400
2015-05-19,11.106,kymijoki_kouvola,1400400
2015-05-20,11.185,kymijoki_kouvola,1400400
2015-05-21,11.192,kymijoki_kouvola,1400400
2015-05-22,10.995,kymijoki_kouvola,1400400
2015-05-23,11.234,kymijoki_kouvola,1400400
2015-05-24,10.893,kymijoki_kouvola,1400400
2015-05-25,10.975,kymijoki_kouvola,1400400
2015-05-26,10.773,kymijoki_kouvola,1400400
2015-05-27,10.902,kymijoki_kouvola,1400400
2015-05-28,10.73,kymijoki_kouvola,1400400
2015-05-29,10.792,kymijoki_kouvola,1400400
2015-05-30,10.609,kymijoki_kouvola,1400400
2015-05-31,10.868,kymijoki_kouvola,1400400
2015-06-01,10.79,kymijoki_kouvola,1400400
2015-06-02,10.854,kymijoki_kouvola,1400400
2015-06-03,10.66,kymijoki_kouvola,1400400
2015-06-04,10.817,kymijoki_kouvola,1400400
2015-06-05,10.667,kymijoki_kouvola,1400400
2015-06-06,10.659,kymijoki_kouvola,1400400
2015-06-07,10.883,kymijoki_kouvola,1400400
2015-06-08,10.557,kymijoki_kouvola,1400400
2015-06-09,10.749,kymijoki_kouvola,1400400
2015-06-10,10.647,kymijoki_kouvola,1400400
2015-06-11,10.51,kymijoki_kouvola,1400400
2015-06-12,10.411,kymijoki_kouvola,1400400
2015-06-13,10.437,kymijoki_kouvola,1400400
2015-06-14,10.688,kymijoki_kouvola,1400400
2015-06-15,10.754,kymijoki_kouvola,1400400
2015-06-16,10.551,kymijoki_kouvola,1400400
2015-06-17,10.552,kymijoki_kouvola,1400400
2015-06-18,10.623,kymijoki_kouvola,1400400
2015-06-19,10.534,kymijoki_kouvola,1400400
2015-06-20,10.654,kymijoki_kouvola,1400400
2015-06-21,10.554,kymijoki_kouvola,1400400
2015-06-22,10.532,kymijoki_kouvola,1400400
2015-06-23,10.429,kymijoki_kouvola,1400400
2015-06-24,10.398,kymijoki_kouvola,1400400
2015-06-25,10.13,kymijoki_kouvola,1400400
2015-06-26,10.656,kymijoki_kouvola,1400400
2015-06-27,10.489,kymijoki_kouvola,1400400
2015-06-28,10.458,kymijoki_kouvola,1400400
2015-06-29,10.271,kymijoki_kouvola,1400400
2015-06-30,10.427,kymijoki_kouvola,1400400
2015-07-01,10.411,kymijoki_kouvola,1400400
2015-07-02,10.407,kymijoki_kouvola,1400400
2015-07-03,10.542,kymijoki_kouvola,1400400
2015-07-04,10.517,kymijoki_kouvola,1400400
2015-07-05,10.338,kymijoki_kouvola,1400400
2015-07-06,10.346,kymijoki_kouvola,1400400
2015-07-07,10.345,kymijoki_kouvola,1400400
2015-07-08,10.718,kymijoki_kouvola,1400400
2015-07-09,10.68,kymijoki_kouvola,1400400
2015-07-10,10.399,kymijoki_kouvola,1400400
2015-07-11,10.264,kymijoki_kouvola,1400400
2015-07-12,10.516,kymijoki_kouvola,1400400
2015-07-13,10.507,kymijoki_kouvola,1400400
2015-07-14,10.539,kymijoki_kouvola,1400400
2015-07-15,10.59,kymijoki_kouvola,1400400
2015-07-16,10.555,kymijoki_kouvola,1400400
2015-07-17,10.367,kymijoki_kouvola,1400400
2015-07-18,10.537,kymijoki_kouvola,1400400
2015-07-19,10.604,kymijoki_kouvola,1400400
2015-07-20,10.415,kymijoki_kouvola,1400400
2015-07-21,10.538,kymijoki_kouvola,1400400
2015-07-22,10.436,kymijoki_kouvola,1400400
2015-07-23,10.742,kymijoki_kouvola,1400400
2015-07-24,10.344,kymijoki_kouvola,1400400
2015-07-25,10.642,kymijoki_kouvola,1400400
2015-07-26,10.303,kymijoki_kouvola,1400400
2015-07-27,10.719,kymijoki_kouvola,1400400
2015-07-28,10.368,kymijoki_kouvola,1400400
2015-07-29,10.528,kymijoki_kouvola,1400400
2015-07-30,10.311,kymijoki_kouvola,1400400
2015-07-31,10.345,kymijoki_kouvola,1400400
2015-08-01,10.615,kymijoki_kouvola,1400400
2015-08-02,10.632,kymijoki_kouvola,1400400
2015-08-03,10.538,kymijoki_kouvola,1400400
2015-08-04,10.6,kymijoki_kouvola,1400400
2015-08-05,10.637,kymijoki_kouvola,1400400
2015-08-06,10.431,kymijoki_kouvola,1400400
2015-08-07,10.347,kymijoki_kouvola,1400400
2015-08-08,10.515,kymijoki_kouvola,1400400
2015-08-09,10.449,kymijoki_kouvola,1400400
2015-08-10,10.567,kymijoki_kouvola,1400400
2015-08-11,10.588,kymijoki_kouvola,1400400
2015-08-12,10.443,kymijoki_kouvola,1400400
2015-08-13,10.611,kymijoki_kouvola,1400400
2015-08-14,10.608,kymijoki_kouvola,1400400
2015-08-15,10.619,kymijoki_kouvola,1400400
2015-08-16,10.487,kymijoki_kouvola,1400400
2015-08-17,10.633,kymijoki_kouvola,1400400
2015-08-18,10.605,kymijoki_kouvola,1400400
2015-08-19,10.623,kymijoki_kouvola,1400400
2015-08-20,10.752,kymijoki_kouvola,1400400
2015-08-21,10.595,kymijoki_kouvola,1400400
2015-08-22,10.487,kymijoki_kouvola,1400400
2015-08-23,10.432,kymijoki_kouvola,1400400
2015-08-24,10.706,kymijoki_kouvola,1400400
2015-08-25,10.619,kymijoki_kouvola,1400400
2015-08-26,10.782,kymijoki_kouvola,1400400
2015-08-27,10.345,kymijoki_kouvola,1400400
2015-08-28,10.704,kymijoki_kouvola,1400400
2015-08-29,10.571,kymijoki_kouvola,1400400
2015-08-30,10.567,kymijoki_kouvola,1400400
2015-08-31,10.525,kymijoki_kouvola,1400400
2015-09-01,10.733,kymijoki_kouvola,1400400
2015-09-02,10.707,kymijoki_kouvola,1400400
2015-09-03,10.505,kymijoki_kouvola,1400400
2015-09-04,10.671,kymijoki_kouvola,1400400
2015-09-05,10.745,kymijoki_kouvola,1400400
2015-09-06,10.692,kymijoki_kouvola,1400400
2015-09-07,10.813,kymijoki_kouvola,1400400
2015-09-08,10.656,kymijoki_kouvola,1400400
2015-09-09,10.43,kymijoki_kouvola,1400400
2015-09-10,10.734,kymijoki_kouvola,1400400
2015-09-11,10.744,kymijoki_kouvola,1400400
2015-09-12,10.771,kymijoki_kouvola,1400400
2015-09-13,10.878,kymijoki_kouvola,1400400
2015-09-14,10.522,kymijoki_kouvola,1400400
2015-09-15,10.739,kymijoki_kouvola,1400400
2015-09-16,10.669,kymijoki_kouvola,1400400
2015-09-17,10.646,kymijoki_kouvola,1400400
2015-09-18,10.794,kymijoki_kouvola,1400400
2015-09-19,10.899,kymijoki_kouvola,1400400
2015-09-20,10.862,kymijoki_kouvola,1400400
2015-09-21,10.755,kymijoki_kouvola,1400400
2015-09-22,10.831,kymijoki_kouvola,1400400
2015-09-23,10.971,kymijoki_kouvola,1400400
2015-09-24,10.952,kymijoki_kouvola,1400400
2015-09-25,10.815,kymijoki_kouvola,1400400
2015-09-26,10.817,kymijoki_kouvola,1400400
